frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
116,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB21C8200,0x00000004,0x04,0x07,8205,768,3774,1734,1,0400821CB20D200003
116,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x16127000,0x00000007,0x07,0x07,18449,768,2441,2164,10,070070121611480003
117,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB21C8200,0x00000004,0x04,0x07,8205,768,3774,1734,1,0400821CB20D200003
117,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x18127000,0x00000007,0x07,0x07,18961,768,2441,2164,10,0700701218114A0003
118,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB21C8200,0x00000004,0x04,0x07,8205,768,3774,1734,1,0400821CB20D200003
118,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x1A127000,0x00000007,0x07,0x07,18961,768,2441,2165,10,070070121A114A0003
119,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB41C8000,0x00000004,0x04,0x07,8205,768,3773,1735,1,0400801CB40D200003
119,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x1C127000,0x00000007,0x07,0x07,18961,768,2441,2166,10,070070121C114A0003
120,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB41C8000,0x00000004,0x04,0x07,8205,768,3773,1735,1,0400801CB40D200003
120,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x1C126E00,0x00000007,0x07,0x07,18961,768,2440,2166,10,07006E121C114A0003
121,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB61C8000,0x00000004,0x04,0x07,7693,768,3773,1736,1,0400801CB60D1E0003
121,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x1C127000,0x00000007,0x07,0x07,18961,768,2441,2166,10,070070121C114A0003
122,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB61C8000,0x00000004,0x04,0x07,7693,768,3773,1736,1,0400801CB60D1E0003
122,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x1E127000,0x00000007,0x07,0x07,18961,768,2441,2167,10,070070121E114A0003
123,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB61C7E00,0x00000004,0x04,0x07,7693,768,3772,1736,1,04007E1CB60D1E0003
123,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x20127000,0x00000007,0x07,0x07,18961,768,2441,2168,10,0700701220114A0003
124,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB81C7C00,0x00000004,0x04,0x07,7693,768,3771,1737,1,04007C1CB80D1E0003
124,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x20127000,0x00000007,0x07,0x07,18961,768,2441,2168,10,0700701220114A0003
125,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB81C7A00,0x00000004,0x04,0x07,7693,768,3770,1737,1,04007A1CB80D1E0003
125,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x22127000,0x00000007,0x07,0x07,18961,768,2441,2169,10,0700701222114A0003
126,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB81C7A00,0x00000004,0x04,0x07,7693,768,3770,1737,1,04007A1CB80D1E0003
126,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x24127000,0x00000007,0x07,0x07,18961,768,2441,2170,10,0700701224114A0003
127,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBA1C7C00,0x00000004,0x04,0x07,7693,768,3771,1738,1,04007C1CBA0D1E0003
127,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x24127000,0x00000007,0x07,0x07,18961,768,2441,2170,10,0700701224114A0003
128,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBA1C7C00,0x00000004,0x04,0x07,8205,768,3771,1738,1,04007C1CBA0D200003
128,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x24127000,0x00000007,0x07,0x07,18961,768,2441,2170,10,0700701224114A0003
129,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBC1C7A00,0x00000004,0x04,0x07,8717,768,3770,1739,1,04007A1CBC0D220003
129,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x24127000,0x00000007,0x07,0x07,18961,768,2441,2170,10,0700701224114A0003
130,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBC1C7A00,0x00000004,0x04,0x07,8717,768,3770,1739,1,04007A1CBC0D220003
130,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x24127000,0x00000007,0x07,0x07,18961,768,2441,2170,10,0700701224114A0003
131,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBC1C7C00,0x00000004,0x04,0x07,9229,768,3771,1739,1,04007C1CBC0D240003
131,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x24127000,0x00000007,0x07,0x07,18961,768,2441,2170,10,0700701224114A0003
132,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBE1C7C00,0x00000004,0x04,0x07,9229,768,3771,1740,1,04007C1CBE0D240003
132,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x22127000,0x00000007,0x07,0x07,18961,768,2441,2169,10,0700701222114A0003
133,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBE1C7E00,0x00000004,0x04,0x07,9229,768,3772,1740,1,04007E1CBE0D240003
133,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x22127200,0x00000007,0x07,0x07,18961,768,2442,2169,10,0700721222114A0003
134,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBE1C8000,0x00000004,0x04,0x07,5133,768,3773,1740,1,0400801CBE0D140003
134,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x20127200,0x00000007,0x07,0x07,18449,768,2442,2168,10,070072122011480003
134,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x5C248200,0x0000000B,0x0B,0x0B,4623,768,4833,1945,19,0B0082245C0F120003
135,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBE1C8000,0x00000004,0x04,0x07,5133,768,3773,1740,1,0400801CBE0D140003
135,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x20127400,0x00000007,0x07,0x07,22545,768,2443,2168,10,070074122011580003
135,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x7E245200,0x0000000B,0x0B,0x0B,4111,768,4808,1962,19,0B0052247E0F100003
136,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBC1C7E00,0x00000004,0x04,0x07,5133,768,3772,1739,1,04007E1CBC0D140003
136,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x20127400,0x00000007,0x07,0x07,24593,768,2443,2168,10,070074122011600003
136,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x88245200,0x0000000B,0x0B,0x0B,3599,768,4808,1967,19,0B005224880F0E0003
137,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xBA1C8000,0x00000004,0x04,0x07,5133,768,3773,1738,1,0400801CBA0D140003
137,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x1E127600,0x00000007,0x07,0x07,26641,768,2444,2167,10,070076121E11680003
137,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x8E245600,0x0000000B,0x0B,0x0B,2575,768,4810,1970,19,0B0056248E0F0A0003
138,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB81C7E00,0x00000004,0x04,0x07,5645,768,3772,1737,1,04007E1CB80D160003
138,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x20127600,0x00000007,0x07,0x07,26641,768,2444,2168,10,070076122011680003
138,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x98245400,0x0000000B,0x0B,0x0B,2063,768,4809,1975,19,0B005424980F080003
139,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB61C7E00,0x00000004,0x04,0x07,5645,768,3772,1736,1,04007E1CB60D160003
139,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x20127400,0x00000007,0x07,0x07,26641,768,2443,2168,10,070074122011680003
139,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x96245400,0x0000000B,0x0B,0x0B,2063,768,4809,1974,19,0B005424960F080003
140,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB41C7E00,0x00000004,0x04,0x07,6157,768,3772,1735,1,04007E1CB40D180003
140,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x20127400,0x00000007,0x07,0x07,26641,768,2443,2168,10,070074122011680003
140,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x98245400,0x0000000B,0x0B,0x0B,2063,768,4809,1975,19,0B005424980F080003
141,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB21C7E00,0x00000004,0x04,0x07,6157,768,3772,1734,1,04007E1CB20D180003
141,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x22127400,0x00000007,0x07,0x07,26641,768,2443,2169,10,070074122211680003
141,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9A245800,0x0000000B,0x0B,0x0B,2063,768,4811,1976,19,0B0058249A0F080003
142,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xB01C7C00,0x00000004,0x04,0x07,6669,768,3771,1733,1,04007C1CB00D1A0003
142,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x24127600,0x00000007,0x07,0x07,26641,768,2444,2170,10,070076122411680003
142,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9A245600,0x0000000B,0x0B,0x0B,2575,768,4810,1976,19,0B0056249A0F0A0003
143,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xAE1C7C00,0x00000004,0x04,0x07,6669,768,3771,1732,1,04007C1CAE0D1A0003
143,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x24127400,0x00000007,0x07,0x07,26641,768,2443,2170,10,070074122411680003
143,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C245600,0x0000000B,0x0B,0x0B,2575,768,4810,1977,19,0B0056249C0F0A0003
144,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xAC1C7C00,0x00000004,0x04,0x07,6669,768,3771,1731,1,04007C1CAC0D1A0003
144,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x24127600,0x00000007,0x07,0x07,26129,768,2444,2170,10,070076122411660003
144,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C245400,0x0000000B,0x0B,0x0B,3087,768,4809,1977,19,0B0054249C0F0C0003
145,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xAC1C7A00,0x00000004,0x04,0x07,6669,768,3770,1731,1,04007A1CAC0D1A0003
145,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x26127600,0x00000007,0x07,0x07,25617,768,2444,2171,10,070076122611640003
145,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E245400,0x0000000B,0x0B,0x0B,3087,768,4809,1978,19,0B0054249E0F0C0003
146,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xAA1C7A00,0x00000004,0x04,0x07,6669,768,3770,1730,1,04007A1CAA0D1A0003
146,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x28127400,0x00000007,0x07,0x07,25617,768,2443,2172,10,070074122811640003
146,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E245400,0x0000000B,0x0B,0x0B,3087,768,4809,1978,19,0B0054249E0F0C0003
147,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xA81C7C00,0x00000004,0x04,0x07,6669,768,3771,1729,1,04007C1CA80D1A0003
147,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x28127400,0x00000007,0x07,0x07,25617,768,2443,2172,10,070074122811640003
147,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E245200,0x0000000B,0x0B,0x0B,3087,768,4808,1978,19,0B0052249E0F0C0003
148,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xA81C7E00,0x00000004,0x04,0x07,6669,768,3772,1729,1,04007E1CA80D1A0003
148,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2A127200,0x00000007,0x07,0x07,25617,768,2442,2173,10,070072122A11640003
148,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA0245400,0x0000000B,0x0B,0x0B,3087,768,4809,1979,19,0B005424A00F0C0003
149,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xA81C7E00,0x00000004,0x04,0x07,6669,768,3772,1729,1,04007E1CA80D1A0003
149,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2C127400,0x00000007,0x07,0x07,25617,768,2443,2174,10,070074122C11640003
149,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA0245200,0x0000000B,0x0B,0x0B,3087,768,4808,1979,19,0B005224A00F0C0003
150,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xA61C7E00,0x00000004,0x04,0x07,6669,768,3772,1728,1,04007E1CA60D1A0003
150,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2C127200,0x00000007,0x07,0x07,25617,768,2442,2174,10,070072122C11640003
150,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA2245400,0x0000000B,0x0B,0x0B,2575,768,4809,1980,19,0B005424A20F0A0003
151,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xA61C7E00,0x00000004,0x04,0x07,6669,768,3772,1728,1,04007E1CA60D1A0003
151,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2C127200,0x00000007,0x07,0x07,25617,768,2442,2174,10,070072122C11640003
151,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA2245600,0x0000000B,0x0B,0x0B,2575,768,4810,1980,19,0B005624A20F0A0003
152,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xA41C8000,0x00000004,0x04,0x07,6669,768,3773,1727,1,0400801CA40D1A0003
152,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2C127200,0x00000007,0x07,0x07,25617,768,2442,2174,10,070072122C11640003
152,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA2245600,0x0000000B,0x0B,0x0B,2575,768,4810,1980,19,0B005624A20F0A0003
153,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xA41C8000,0x00000004,0x04,0x07,6669,768,3773,1727,1,0400801CA40D1A0003
153,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2C127200,0x00000007,0x07,0x07,25617,768,2442,2174,10,070072122C11640003
153,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA0245400,0x0000000B,0x0B,0x0B,2575,768,4809,1979,19,0B005424A00F0A0003
154,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xA21C8000,0x00000004,0x04,0x07,6669,768,3773,1726,1,0400801CA20D1A0003
154,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2E127200,0x00000007,0x07,0x07,25617,768,2442,2175,10,070072122E11640003
154,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA0245600,0x0000000B,0x0B,0x0B,2575,768,4810,1979,19,0B005624A00F0A0003
155,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xA21C8000,0x00000004,0x04,0x07,6669,768,3773,1726,1,0400801CA20D1A0003
155,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2E127000,0x00000007,0x07,0x07,25617,768,2441,2175,10,070070122E11640003
155,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA0245600,0x0000000B,0x0B,0x0B,2575,768,4810,1979,19,0B005624A00F0A0003
156,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xA01C8000,0x00000004,0x04,0x07,6669,768,3773,1725,1,0400801CA00D1A0003
156,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2E127200,0x00000007,0x07,0x07,25617,768,2442,2175,10,070072122E11640003
156,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA0245800,0x0000000B,0x0B,0x0B,2575,768,4811,1979,19,0B005824A00F0A0003
157,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xA01C8000,0x00000004,0x04,0x07,6157,768,3773,1725,1,0400801CA00D180003
157,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x2E127200,0x00000007,0x07,0x07,25617,768,2442,2175,10,070072122E11640003
157,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA0245800,0x0000000B,0x0B,0x0B,2063,768,4811,1979,19,0B005824A00F080003
158,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0xA01C8000,0x00000004,0x04,0x07,6157,768,3773,1725,1,0400801CA00D180003
158,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x30127200,0x00000007,0x07,0x07,26129,768,2442,2176,10,070072123011660003
158,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA0245800,0x0000000B,0x0B,0x0B,2063,768,4811,1979,19,0B005824A00F080003
159,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8000,0x00000004,0x04,0x07,5645,768,3773,1724,1,0400801C9E0D160003
159,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x30127200,0x00000007,0x07,0x07,26129,768,2442,2176,10,070072123011660003
159,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA0245A00,0x0000000B,0x0B,0x0B,1551,768,4812,1979,19,0B005A24A00F060003
160,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8000,0x00000004,0x04,0x07,5645,768,3773,1724,1,0400801C9E0D160003
160,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x32127200,0x00000007,0x07,0x07,26129,768,2442,2177,10,070072123211660003
160,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0xA0245A00,0x0000000B,0x0B,0x0B,1551,768,4812,1979,19,0B005A24A00F060003
161,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8000,0x00000004,0x04,0x07,5645,768,3773,1724,1,0400801C9E0D160003
161,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x32127000,0x00000007,0x07,0x07,26129,768,2441,2177,10,070070123211660003
161,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E245C00,0x0000000B,0x0B,0x0B,1551,768,4813,1978,19,0B005C249E0F060003
162,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8000,0x00000004,0x04,0x07,5645,768,3773,1724,1,0400801C9E0D160003
162,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x32127000,0x00000007,0x07,0x07,26129,768,2441,2177,10,070070123211660003
162,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E245A00,0x0000000B,0x0B,0x0B,1551,768,4812,1978,19,0B005A249E0F060003
163,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8000,0x00000004,0x04,0x07,5645,768,3773,1724,1,0400801C9E0D160003
163,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x32127000,0x00000007,0x07,0x07,26129,768,2441,2177,10,070070123211660003
163,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E245C00,0x0000000B,0x0B,0x0B,1551,768,4813,1978,19,0B005C249E0F060003
164,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8000,0x00000004,0x04,0x07,5133,768,3773,1724,1,0400801C9E0D140003
164,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x34126E00,0x00000007,0x07,0x07,26129,768,2440,2178,10,07006E123411660003
164,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E245C00,0x0000000B,0x0B,0x0B,1551,768,4813,1978,19,0B005C249E0F060003
165,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8000,0x00000004,0x04,0x07,5133,768,3773,1724,1,0400801C9E0D140003
165,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x34126E00,0x00000007,0x07,0x07,26129,768,2440,2178,10,07006E123411660003
165,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9E245C00,0x0000000B,0x0B,0x0B,1551,768,4813,1978,19,0B005C249E0F060003
166,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8000,0x00000004,0x04,0x07,5133,768,3773,1724,1,0400801C9E0D140003
166,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x34127000,0x00000007,0x07,0x07,26129,768,2441,2178,10,070070123411660003
166,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C245C00,0x0000000B,0x0B,0x0B,1551,768,4813,1977,19,0B005C249C0F060003
167,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8200,0x00000004,0x04,0x07,5133,768,3774,1724,1,0400821C9E0D140003
167,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x34127000,0x00000007,0x07,0x07,26129,768,2441,2178,10,070070123411660003
167,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C245E00,0x0000000B,0x0B,0x0B,1551,768,4814,1977,19,0B005E249C0F060003
168,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8200,0x00000004,0x04,0x07,5133,768,3774,1724,1,0400821C9E0D140003
168,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x34126E00,0x00000007,0x07,0x07,26129,768,2440,2178,10,07006E123411660003
168,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C246000,0x0000000B,0x0B,0x0B,1551,768,4815,1977,19,0B0060249C0F060003
169,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8200,0x00000004,0x04,0x07,5133,768,3774,1724,1,0400821C9E0D140003
169,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x34126E00,0x00000007,0x07,0x07,26129,768,2440,2178,10,07006E123411660003
169,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C246000,0x0000000B,0x0B,0x0B,1551,768,4815,1977,19,0B0060249C0F060003
170,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8200,0x00000004,0x04,0x07,5133,768,3774,1724,1,0400821C9E0D140003
170,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x36126E00,0x00000007,0x07,0x07,26129,768,2440,2179,10,07006E123611660003
170,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C246000,0x0000000B,0x0B,0x0B,1551,768,4815,1977,19,0B0060249C0F060003
171,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8200,0x00000004,0x04,0x07,5133,768,3774,1724,1,0400821C9E0D140003
171,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x36126E00,0x00000007,0x07,0x07,26129,768,2440,2179,10,07006E123611660003
171,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C246000,0x0000000B,0x0B,0x0B,1551,768,4815,1977,19,0B0060249C0F060003
172,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8200,0x00000004,0x04,0x07,5133,768,3774,1724,1,0400821C9E0D140003
172,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x34126E00,0x00000007,0x07,0x07,26129,768,2440,2178,10,07006E123411660003
172,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C246000,0x0000000B,0x0B,0x0B,1551,768,4815,1977,19,0B0060249C0F060003
173,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8200,0x00000004,0x04,0x07,5133,768,3774,1724,1,0400821C9E0D140003
173,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x34126E00,0x00000007,0x07,0x07,26129,768,2440,2178,10,07006E123411660003
173,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C246000,0x0000000B,0x0B,0x0B,1551,768,4815,1977,19,0B0060249C0F060003
174,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9E1C8200,0x00000004,0x04,0x07,5133,768,3774,1724,1,0400821C9E0D140003
174,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x34126E00,0x00000007,0x07,0x07,26129,768,2440,2178,10,07006E123411660003
174,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C246000,0x0000000B,0x0B,0x0B,1551,768,4815,1977,19,0B0060249C0F060003
175,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9C1C8200,0x00000004,0x04,0x07,5133,768,3774,1723,1,0400821C9C0D140003
175,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x34126E00,0x00000007,0x07,0x07,26129,768,2440,2178,10,07006E123411660003
175,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x9C246000,0x0000000B,0x0B,0x0B,1551,768,4815,1977,19,0B0060249C0F060003
176,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9C1C8400,0x00000004,0x04,0x07,5133,768,3775,1723,1,0400841C9C0D140003
176,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x36126C00,0x00000007,0x07,0x07,25617,768,2439,2179,10,07006C123611640003
