frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
108,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9C130800,0x00000000,0x01,0x03,18959,768,2519,1977,1,010008139C0F4A0003
108,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x801B3A00,0x00000001,0x03,0x03,9740,768,3604,1583,10,03003A1B800C260003
109,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9C130800,0x00000000,0x01,0x03,18959,768,2519,1977,1,010008139C0F4A0003
109,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x801B3C00,0x00000001,0x03,0x03,9740,768,3605,1583,10,03003C1B800C260003
110,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9C130800,0x00000000,0x01,0x03,18959,768,2519,1977,1,010008139C0F4A0003
110,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x801B3C00,0x00000001,0x03,0x03,9740,768,3605,1583,10,03003C1B800C260003
111,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9C130800,0x00000000,0x01,0x03,18447,768,2519,1977,1,010008139C0F480003
111,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x801B3C00,0x00000001,0x03,0x03,9740,768,3605,1583,10,03003C1B800C260003
112,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9C130800,0x00000000,0x01,0x03,18447,768,2519,1977,1,010008139C0F480003
112,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x801B3C00,0x00000001,0x03,0x03,9740,768,3605,1583,10,03003C1B800C260003
113,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9C130800,0x00000000,0x01,0x03,18447,768,2519,1977,1,010008139C0F480003
113,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x821B3C00,0x00000001,0x03,0x03,9740,768,3605,1584,10,03003C1B820C260003
114,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9C130800,0x00000000,0x01,0x03,18447,768,2519,1977,1,010008139C0F480003
114,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x821B3C00,0x00000001,0x03,0x03,10252,768,3605,1584,10,03003C1B820C280003
115,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9C130600,0x00000000,0x01,0x03,18447,768,2518,1977,1,010006139C0F480003
115,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x841B3C00,0x00000001,0x03,0x03,10764,768,3605,1585,10,03003C1B840C2A0003
116,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9C130600,0x00000000,0x01,0x03,18447,768,2518,1977,1,010006139C0F480003
116,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x841B3C00,0x00000001,0x03,0x03,10764,768,3605,1585,10,03003C1B840C2A0003
117,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9A130600,0x00000000,0x01,0x03,16911,768,2518,1976,1,010006139A0F420003
117,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x841B3C00,0x00000001,0x03,0x03,11788,768,3605,1585,10,03003C1B840C2E0003
117,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0C245E00,0x00000002,0x06,0x07,2063,768,4814,1905,19,06005E240C0F080003
118,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9A130600,0x00000000,0x01,0x03,16911,768,2518,1976,1,010006139A0F420003
118,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x801B3C00,0x00000001,0x03,0x03,17420,768,3605,1583,10,03003C1B800C440003
118,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x0A245400,0x00000002,0x06,0x07,15,768,4809,1904,19,060054240A0F000003
119,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9A130400,0x00000000,0x01,0x03,16399,768,2517,1976,1,010004139A0F400003
119,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x7E1B3C00,0x00000001,0x03,0x03,19980,768,3605,1582,10,03003C1B7E0C4E0003
119,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x16244A00,0x00000002,0x06,0x07,15,768,4804,1910,19,06004A24160F000003
120,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9A130400,0x00000000,0x01,0x03,15375,768,2517,1976,1,010004139A0F3C0003
120,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x7E1B3C00,0x00000001,0x03,0x03,22028,768,3605,1582,10,03003C1B7E0C560003
120,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x26243800,0x00000002,0x06,0x07,15,768,4795,1918,19,06003824260F000003
121,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x98130200,0x00000000,0x01,0x03,14351,768,2516,1975,1,01000213980F380003
121,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x7C1B3C00,0x00000001,0x03,0x03,24076,768,3605,1581,10,03003C1B7C0C5E0003
121,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x2E242C00,0x00000002,0x06,0x07,15,768,4789,1922,19,06002C242E0F000003
122,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x96130200,0x00000000,0x01,0x03,14351,768,2516,1974,1,01000213960F380003
122,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x7A1B3E00,0x00000001,0x03,0x03,25100,768,3606,1580,10,03003E1B7A0C620003
122,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x32242200,0x00000002,0x06,0x07,15,768,4783,1924,19,06002224320F000003
123,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x96130000,0x00000000,0x01,0x03,14351,768,2515,1974,1,01000013960F380003
123,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x781B3E00,0x00000001,0x03,0x03,25100,768,3606,1579,10,03003E1B780C620003
123,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x36241E00,0x00000002,0x06,0x07,15,768,4781,1926,19,06001E24360F000003
124,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x96130200,0x00000000,0x01,0x03,14351,768,2516,1974,1,01000213960F380003
124,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x761B3E00,0x00000001,0x03,0x03,25612,768,3606,1578,10,03003E1B760C640003
124,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241A00,0x00000002,0x06,0x07,15,768,4779,1927,19,06001A24380F000003
125,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x96130000,0x00000000,0x01,0x03,14351,768,2515,1974,1,01000013960F380003
125,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x741B4000,0x00000001,0x03,0x03,26124,768,3607,1577,10,0300401B740C660003
125,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241A00,0x00000002,0x06,0x07,15,768,4779,1927,19,06001A24380F000003
126,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FE00,0x00000000,0x01,0x03,14351,768,2514,1974,1,0100FE12960F380003
126,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x741B4000,0x00000001,0x03,0x03,26124,768,3607,1577,10,0300401B740C660003
126,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241800,0x00000002,0x06,0x07,15,768,4778,1928,19,060018243A0F000003
127,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9412FC00,0x00000000,0x01,0x03,14351,768,2513,1973,1,0100FC12940F380003
127,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4400,0x00000001,0x03,0x03,26124,768,3609,1576,10,0300441B720C660003
127,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241600,0x00000002,0x06,0x07,15,768,4777,1928,19,060016243A0F000003
128,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9412FC00,0x00000000,0x01,0x03,14351,768,2513,1973,1,0100FC12940F380003
128,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4400,0x00000001,0x03,0x03,26124,768,3609,1576,10,0300441B720C660003
128,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3C241600,0x00000002,0x06,0x07,15,768,4777,1929,19,060016243C0F000003
129,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9412FE00,0x00000000,0x01,0x03,14351,768,2514,1973,1,0100FE12940F380003
129,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x701B4400,0x00000001,0x03,0x03,25612,768,3609,1575,10,0300441B700C640003
129,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3C241600,0x00000002,0x06,0x07,15,768,4777,1929,19,060016243C0F000003
130,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9412FE00,0x00000000,0x01,0x03,14351,768,2514,1973,1,0100FE12940F380003
130,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x701B4600,0x00000001,0x03,0x03,25100,768,3611,1575,10,0300461B700C620003
130,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3E241400,0x00000002,0x06,0x07,15,768,4776,1930,19,060014243E0F000003
131,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9412FE00,0x00000000,0x01,0x03,14351,768,2514,1973,1,0100FE12940F380003
131,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6E1B4600,0x00000001,0x03,0x03,24588,768,3611,1574,10,0300461B6E0C600003
131,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3E241400,0x00000002,0x06,0x07,15,768,4776,1930,19,060014243E0F000003
132,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FE00,0x00000000,0x01,0x03,14351,768,2514,1974,1,0100FE12960F380003
132,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6E1B4600,0x00000001,0x03,0x03,23564,768,3611,1574,10,0300461B6E0C5C0003
132,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x40241400,0x00000002,0x06,0x07,15,768,4776,1931,19,06001424400F000003
133,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FE00,0x00000000,0x01,0x03,14351,768,2514,1974,1,0100FE12960F380003
133,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6C1B4600,0x00000001,0x03,0x03,23564,768,3611,1573,10,0300461B6C0C5C0003
133,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x40241400,0x00000002,0x06,0x07,15,768,4776,1931,19,06001424400F000003
134,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FE00,0x00000000,0x01,0x03,14351,768,2514,1974,1,0100FE12960F380003
134,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6E1B4600,0x00000001,0x03,0x03,23052,768,3611,1574,10,0300461B6E0C5A0003
134,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x40241400,0x00000002,0x06,0x07,15,768,4776,1931,19,06001424400F000003
135,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FE00,0x00000000,0x01,0x03,14351,768,2514,1974,1,0100FE12960F380003
135,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6C1B4600,0x00000001,0x03,0x03,23052,768,3611,1573,10,0300461B6C0C5A0003
135,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x40241600,0x00000002,0x06,0x07,15,768,4777,1931,19,06001624400F000003
136,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FE00,0x00000000,0x01,0x03,14351,768,2514,1974,1,0100FE12960F380003
136,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6C1B4800,0x00000001,0x03,0x03,22540,768,3612,1573,10,0300481B6C0C580003
136,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3E241600,0x00000002,0x06,0x07,15,768,4777,1930,19,060016243E0F000003
137,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FC00,0x00000000,0x01,0x03,14351,768,2513,1974,1,0100FC12960F380003
137,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6E1B4800,0x00000001,0x03,0x03,22540,768,3612,1574,10,0300481B6E0C580003
137,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3E241600,0x00000002,0x06,0x07,15,768,4777,1930,19,060016243E0F000003
138,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FC00,0x00000000,0x01,0x03,14351,768,2513,1974,1,0100FC12960F380003
138,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6E1B4800,0x00000001,0x03,0x03,22028,768,3612,1574,10,0300481B6E0C560003
138,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3E241600,0x00000002,0x06,0x07,15,768,4777,1930,19,060016243E0F000003
139,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FC00,0x00000000,0x01,0x03,14351,768,2513,1975,1,0100FC12980F380003
139,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x6E1B4800,0x00000001,0x03,0x03,22028,768,3612,1574,10,0300481B6E0C560003
139,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3E241600,0x00000002,0x06,0x07,15,768,4777,1930,19,060016243E0F000003
140,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FE00,0x00000000,0x01,0x03,14351,768,2514,1975,1,0100FE12980F380003
140,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x701B4800,0x00000001,0x03,0x03,22028,768,3612,1575,10,0300481B700C560003
140,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3E241600,0x00000002,0x06,0x07,15,768,4777,1930,19,060016243E0F000003
141,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FE00,0x00000000,0x01,0x03,14351,768,2514,1975,1,0100FE12980F380003
141,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x701B4800,0x00000001,0x03,0x03,22028,768,3612,1575,10,0300481B700C560003
141,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3C241800,0x00000002,0x06,0x07,15,768,4778,1929,19,060018243C0F000003
142,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x96130000,0x00000000,0x01,0x03,14351,768,2515,1974,1,01000013960F380003
142,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x701B4800,0x00000001,0x03,0x03,22028,768,3612,1575,10,0300481B700C560003
142,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3C241800,0x00000002,0x06,0x07,15,768,4778,1929,19,060018243C0F000003
143,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FE00,0x00000000,0x01,0x03,14351,768,2514,1974,1,0100FE12960F380003
143,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4800,0x00000001,0x03,0x03,22028,768,3612,1576,10,0300481B720C560003
143,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3C241800,0x00000002,0x06,0x07,15,768,4778,1929,19,060018243C0F000003
144,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FE00,0x00000000,0x01,0x03,13839,768,2514,1974,1,0100FE12960F360003
144,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4800,0x00000001,0x03,0x03,22540,768,3612,1576,10,0300481B720C580003
144,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241800,0x00000002,0x06,0x07,15,768,4778,1928,19,060018243A0F000003
145,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FC00,0x00000000,0x01,0x03,13839,768,2513,1974,1,0100FC12960F360003
145,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4800,0x00000001,0x03,0x03,22540,768,3612,1576,10,0300481B720C580003
145,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241800,0x00000002,0x06,0x07,15,768,4778,1928,19,060018243A0F000003
146,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FC00,0x00000000,0x01,0x03,13839,768,2513,1974,1,0100FC12960F360003
146,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4800,0x00000001,0x03,0x03,22540,768,3612,1576,10,0300481B720C580003
146,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241800,0x00000002,0x06,0x07,15,768,4778,1928,19,060018243A0F000003
147,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FC00,0x00000000,0x01,0x03,13839,768,2513,1974,1,0100FC12960F360003
147,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4800,0x00000001,0x03,0x03,22028,768,3612,1576,10,0300481B720C560003
147,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241A00,0x00000002,0x06,0x07,15,768,4779,1928,19,06001A243A0F000003
148,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FA00,0x00000000,0x01,0x03,13839,768,2512,1974,1,0100FA12960F360003
148,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4800,0x00000001,0x03,0x03,22028,768,3612,1576,10,0300481B720C560003
148,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241A00,0x00000002,0x06,0x07,15,768,4779,1928,19,06001A243A0F000003
149,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FA00,0x00000000,0x01,0x03,14351,768,2512,1974,1,0100FA12960F380003
149,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4800,0x00000001,0x03,0x03,22028,768,3612,1576,10,0300481B720C560003
149,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241C00,0x00000002,0x06,0x07,15,768,4780,1928,19,06001C243A0F000003
150,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FA00,0x00000000,0x01,0x03,14351,768,2512,1975,1,0100FA12980F380003
150,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x741B4800,0x00000001,0x03,0x03,22028,768,3612,1577,10,0300481B740C560003
150,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241C00,0x00000002,0x06,0x07,15,768,4780,1928,19,06001C243A0F000003
151,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FA00,0x00000000,0x01,0x03,14351,768,2512,1975,1,0100FA12980F380003
151,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4800,0x00000001,0x03,0x03,21516,768,3612,1576,10,0300481B720C540003
151,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241C00,0x00000002,0x06,0x07,15,768,4780,1928,19,06001C243A0F000003
152,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FC00,0x00000000,0x01,0x03,14863,768,2513,1975,1,0100FC12980F3A0003
152,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4800,0x00000001,0x03,0x03,21516,768,3612,1576,10,0300481B720C540003
152,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241C00,0x00000002,0x06,0x07,15,768,4780,1928,19,06001C243A0F000003
153,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FC00,0x00000000,0x01,0x03,14863,768,2513,1975,1,0100FC12980F3A0003
153,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4800,0x00000001,0x03,0x03,21516,768,3612,1576,10,0300481B720C540003
153,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241C00,0x00000002,0x06,0x07,15,768,4780,1928,19,06001C243A0F000003
154,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FC00,0x00000000,0x01,0x03,14863,768,2513,1975,1,0100FC12980F3A0003
154,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4A00,0x00000001,0x03,0x03,21516,768,3613,1576,10,03004A1B720C540003
154,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241C00,0x00000002,0x06,0x07,15,768,4780,1928,19,06001C243A0F000003
155,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FE00,0x00000000,0x01,0x03,14863,768,2514,1975,1,0100FE12980F3A0003
155,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B4A00,0x00000001,0x03,0x03,21516,768,3613,1576,10,03004A1B720C540003
155,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241A00,0x00000002,0x06,0x07,15,768,4779,1928,19,06001A243A0F000003
156,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x98130000,0x00000000,0x01,0x03,14863,768,2515,1975,1,01000013980F3A0003
156,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x701B4A00,0x00000001,0x03,0x03,21516,768,3613,1575,10,03004A1B700C540003
156,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241A00,0x00000002,0x06,0x07,15,768,4779,1928,19,06001A243A0F000003
157,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x98130000,0x00000000,0x01,0x03,15375,768,2515,1975,1,01000013980F3C0003
157,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x701B4A00,0x00000001,0x03,0x03,21516,768,3613,1575,10,03004A1B700C540003
157,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x3A241A00,0x00000002,0x06,0x07,15,768,4779,1928,19,06001A243A0F000003
158,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FE00,0x00000000,0x01,0x03,15375,768,2514,1975,1,0100FE12980F3C0003
158,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x701B4C00,0x00000001,0x03,0x03,21516,768,3614,1575,10,03004C1B700C540003
158,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241800,0x00000002,0x06,0x07,15,768,4778,1927,19,06001824380F000003
159,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FE00,0x00000000,0x01,0x03,15375,768,2514,1975,1,0100FE12980F3C0003
159,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x701B4C00,0x00000001,0x03,0x03,21516,768,3614,1575,10,03004C1B700C540003
159,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241A00,0x00000002,0x06,0x07,15,768,4779,1927,19,06001A24380F000003
160,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x96130000,0x00000000,0x01,0x03,15375,768,2515,1974,1,01000013960F3C0003
160,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x701B4C00,0x00000001,0x03,0x03,21516,768,3614,1575,10,03004C1B700C540003
160,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241800,0x00000002,0x06,0x07,15,768,4778,1927,19,06001824380F000003
161,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x96130000,0x00000000,0x01,0x03,15375,768,2515,1974,1,01000013960F3C0003
161,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x701B4E00,0x00000001,0x03,0x03,21516,768,3615,1575,10,03004E1B700C540003
161,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241800,0x00000002,0x06,0x07,15,768,4778,1927,19,06001824380F000003
162,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x96130000,0x00000000,0x01,0x03,15375,768,2515,1974,1,01000013960F3C0003
162,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B5000,0x00000001,0x03,0x03,21516,768,3616,1576,10,0300501B720C540003
162,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241800,0x00000002,0x06,0x07,15,768,4778,1927,19,06001824380F000003
163,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FE00,0x00000000,0x01,0x03,15375,768,2514,1974,1,0100FE12960F3C0003
163,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B5000,0x00000001,0x03,0x03,21516,768,3616,1576,10,0300501B720C540003
163,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241800,0x00000002,0x06,0x07,15,768,4778,1927,19,06001824380F000003
164,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FE00,0x00000000,0x01,0x03,15375,768,2514,1975,1,0100FE12980F3C0003
164,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B5200,0x00000001,0x03,0x03,21516,768,3617,1576,10,0300521B720C540003
164,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241800,0x00000002,0x06,0x07,15,768,4778,1927,19,06001824380F000003
165,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9812FE00,0x00000000,0x01,0x03,15375,768,2514,1975,1,0100FE12980F3C0003
165,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B5200,0x00000001,0x03,0x03,21516,768,3617,1576,10,0300521B720C540003
165,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2,0x38241800,0x00000002,0x06,0x07,15,768,4778,1927,19,06001824380F000003
166,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,0,0x9612FE00,0x00000000,0x01,0x03,15375,768,2514,1974,1,0100FE12960F3C0003
166,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,1,0x721B5200,0x00000001,0x03,0x03,21516,768,3617,1576,10,0300521B720C540003
