frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
333,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7542,1,0,7542,1,0,0,0xFE1BFA00,0x00000004,0x04,0x07,16913,768,3704,2278,1,0400FA1BFE11420003
334,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7652,1,0,7652,1,0,0,0xFE1BFC00,0x00000004,0x04,0x07,17425,768,3705,2278,1,0400FC1BFE11440003
335,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7772,1,0,7772,1,0,0,0xFE1BFA00,0x00000004,0x04,0x07,17937,768,3704,2278,1,0400FA1BFE11460003
336,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7882,1,0,7882,1,0,0,0xFE1BFA00,0x00000004,0x04,0x07,18449,768,3704,2278,1,0400FA1BFE11480003
337,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7992,1,0,7992,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,18961,768,3704,2277,1,0400FA1BFC114A0003
338,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8102,1,0,8102,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,18961,768,3704,2277,1,0400FA1BFC114A0003
339,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8222,1,0,8222,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,19473,768,3704,2277,1,0400FA1BFC114C0003
340,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8332,1,0,8332,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,19473,768,3704,2277,1,0400FA1BFC114C0003
341,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8442,1,0,8442,1,0,0,0xFE1BFA00,0x00000004,0x04,0x07,19473,768,3704,2278,1,0400FA1BFE114C0003
342,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8552,1,0,8552,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,19473,768,3704,2277,1,0400FA1BFC114C0003
343,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8672,1,0,8672,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,19473,768,3704,2277,1,0400FA1BFC114C0003
344,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8782,1,0,8782,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,19985,768,3704,2277,1,0400FA1BFC114E0003
345,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8892,1,0,8892,1,0,0,0xFC1BFA00,0x00000004,0x04,0x07,19985,768,3704,2277,1,0400FA1BFC114E0003
346,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,9002,1,0,9002,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,20497,768,3704,2276,1,0400FA1BFA11500003
347,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,9122,1,0,9122,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,21009,768,3704,2276,1,0400FA1BFA11520003
348,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,9232,1,0,9232,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,21521,768,3703,2276,1,0400F81BFA11540003
349,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,9342,1,0,9342,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,21521,768,3703,2276,1,0400F81BFA11540003
350,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,9452,1,0,9452,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,21521,768,3703,2276,1,0400F81BFA11540003
351,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,9572,1,0,9572,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,21521,768,3703,2276,1,0400F81BFA11540003
352,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,9682,1,0,9682,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,21521,768,3703,2276,1,0400F81BFA11540003
353,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,9792,1,0,9792,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,21009,768,3703,2276,1,0400F81BFA11520003
354,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,9902,1,0,9902,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,20497,768,3703,2276,1,0400F81BFA11500003
355,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,10022,1,0,10022,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,20497,768,3703,2276,1,0400F81BFA11500003
356,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,10132,1,0,10132,1,0,0,0xFC1BF800,0x00000004,0x04,0x07,20497,768,3703,2277,1,0400F81BFC11500003
357,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,10242,1,0,10242,1,0,0,0xFC1BF800,0x00000004,0x04,0x07,21521,768,3703,2277,1,0400F81BFC11540003
358,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,10352,1,0,10352,1,0,0,0xFC1BF800,0x00000004,0x04,0x07,22545,768,3703,2277,1,0400F81BFC11580003
359,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,10472,1,0,10472,1,0,0,0xFC1BF800,0x00000004,0x04,0x07,23057,768,3703,2277,1,0400F81BFC115A0003
360,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,10582,1,0,10582,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,23057,768,3704,2276,1,0400FA1BFA115A0003
361,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,10692,1,0,10692,1,0,0,0xFA1BFA00,0x00000004,0x04,0x07,23057,768,3704,2276,1,0400FA1BFA115A0003
362,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,10802,1,0,10802,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,23057,768,3703,2276,1,0400F81BFA115A0003
363,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,10922,1,0,10922,1,0,0,0xFA1BF800,0x00000004,0x04,0x07,23057,768,3703,2276,1,0400F81BFA115A0003
364,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,11032,1,0,11032,1,0,0,0xF81BF800,0x00000004,0x04,0x07,23057,768,3703,2275,1,0400F81BF8115A0003
365,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,11142,1,0,11142,1,0,0,0xF81BFA00,0x00000004,0x04,0x07,23057,768,3704,2275,1,0400FA1BF8115A0003
366,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,11252,1,0,11252,1,0,0,0xF81BFA00,0x00000004,0x04,0x07,23057,768,3704,2275,1,0400FA1BF8115A0003
367,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,11372,1,0,11372,1,0,0,0xF81BFA00,0x00000004,0x04,0x07,23057,768,3704,2275,1,0400FA1BF8115A0003
368,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,11482,1,0,11482,1,0,0,0xF81BF800,0x00000004,0x04,0x07,23057,768,3703,2275,1,0400F81BF8115A0003
