frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
532,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,53528,1,0,53528,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,26133,768,3455,2709,1,09001A1A6415660003
533,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,53638,1,0,53638,1,0,0,0x641A1A00,0x00000009,0x09,0x0B,26133,768,3455,2709,1,09001A1A6415660003
534,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,53748,1,0,53748,1,0,0,0x621A1A00,0x00000009,0x09,0x0B,26133,768,3455,2708,1,09001A1A6215660003
535,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,53868,1,0,53868,1,0,0,0x621A1C00,0x00000009,0x09,0x0B,26133,768,3456,2708,1,09001C1A6215660003
536,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,53978,1,0,53978,1,0,0,0x641A1C00,0x00000009,0x09,0x0B,26133,768,3456,2709,1,09001C1A6415660003
537,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54088,1,0,54088,1,0,0,0x621A1C00,0x00000009,0x09,0x0B,26133,768,3456,2708,1,09001C1A6215660003
538,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54198,1,0,54198,1,0,0,0x621A1C00,0x00000009,0x09,0x0B,26133,768,3456,2708,1,09001C1A6215660003
539,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54318,1,0,54318,1,0,0,0x621A1C00,0x00000009,0x09,0x0B,26133,768,3456,2708,1,09001C1A6215660003
540,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54428,1,0,54428,1,0,0,0x621A1C00,0x00000009,0x09,0x0B,26133,768,3456,2708,1,09001C1A6215660003
541,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54538,1,0,54538,1,0,0,0x621A1C00,0x00000009,0x09,0x0B,26133,768,3456,2708,1,09001C1A6215660003
